"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.93,-0.616,4.34,1.73,0.547,-3.94,1.14,-0.129,-0.243,-1.13
2.86,-0.583,3.81,2.04,0.412,-4.27,0.803,0.0968,-0.632,-1.02
-1.48,0.192,-2.39,-0.661,-0.409,1.66,-0.771,0.179,-0.0744,0.543
-1.97,0.312,-2.92,-1.14,-0.429,2.62,-0.791,0.0826,0.169,0.735
-1.44,0.739,-1.99,-0.975,0.0257,1.87,-0.443,0.064,0.163,0.526
1.4,-0.5,2.15,0.772,0.167,-1.75,0.584,-0.131,-0.00972,-0.571
1.3,-0.204,1.87,0.774,0.268,-1.7,0.503,-0.0415,-0.141,-0.445
-1.18,-0.169,-1.79,-0.687,-0.471,1.85,-0.475,-0.0181,0.172,0.502
1.69,-0.418,1.95,1.42,0.11,-2.68,0.279,0.182,-0.61,-0.514
-1.39,0.316,-1.54,-1.24,-0.0844,2.38,-0.159,-0.204,0.586,0.446
1.42,0.242,2.11,0.833,0.578,-2.19,0.566,0.0329,-0.23,-0.567
2.92,-0.596,4.1,1.81,0.493,-3.81,1.06,-0.0713,-0.373,-0.967
-1.22,0.217,-1.59,-0.858,-0.187,1.74,-0.356,-0.039,0.274,0.386
2.84,-0.131,3.95,1.81,0.724,-4.03,1,0.0415,-0.51,-0.961
2.94,-0.409,4.08,1.9,0.589,-4.1,1.01,0.00891,-0.492,-1
1.48,-0.36,2.06,0.98,0.208,-2.1,0.478,-0.006,-0.232,-0.55
1.62,-0.241,2.32,0.957,0.339,-2.06,0.637,-0.0553,-0.175,-0.526
-1.41,1.07,-1.94,-0.909,0.22,1.48,-0.47,0.155,0.0475,0.445
1.45,-0.17,2.09,0.904,0.331,-2.1,0.521,-0.00753,-0.204,-0.562
2.91,-0.459,4.16,1.79,0.587,-3.93,1.08,-0.0577,-0.372,-1.02
2.88,-0.326,3.96,1.89,0.607,-4.07,0.967,0.0395,-0.531,-0.968
-1.62,1.55,-2.24,-1.03,0.438,1.5,-0.543,0.244,-0.0281,0.496
1.27,-0.586,1.81,0.752,0.0362,-1.41,0.487,-0.113,-0.0545,-0.403
1.38,-0.582,1.95,0.891,0.0619,-1.78,0.469,-0.0675,-0.137,-0.501
-1.51,-0.000277,-1.86,-1.16,-0.35,2.37,-0.369,-0.153,0.502,0.447
2.88,-0.567,4.12,1.82,0.515,-4.05,1.01,-0.0423,-0.386,-1.09
1.41,-0.222,1.83,1.02,0.228,-2.1,0.386,0.0685,-0.349,-0.469
2.93,-0.276,4.07,1.91,0.661,-4.22,0.99,0.0441,-0.53,-1.03
-1.55,0.151,-2.12,-1.05,-0.336,2.3,-0.491,-0.0461,0.319,0.551
1.38,-0.0152,1.66,1.08,0.3,-2.19,0.312,0.154,-0.485,-0.401
2.99,-0.669,4.28,1.85,0.492,-4.01,1.09,-0.0869,-0.346,-1.08
-1.47,-0.0691,-2,-0.977,-0.438,2.18,-0.492,-0.0682,0.336,0.479
2.93,-0.532,4.23,1.82,0.56,-4.07,1.06,-0.0579,-0.365,-1.1
-1.52,-0.3,-2.58,-0.63,-0.741,2.05,-0.841,0.123,-0.0375,0.664
2.92,-0.525,4.07,1.92,0.517,-4.14,0.972,0.00757,-0.486,-1.05
1.36,0.107,1.97,0.815,0.468,-1.97,0.534,0.0155,-0.218,-0.485
1.35,-0.287,1.85,0.877,0.206,-1.8,0.456,-0.0105,-0.214,-0.438
-1.54,-0.0791,-1.97,-1.11,-0.426,2.39,-0.432,-0.131,0.457,0.477
-1.6,0.597,-2.23,-1.07,-0.105,2.19,-0.507,0.0388,0.214,0.595
2.94,-0.559,3.95,2.04,0.458,-4.3,0.87,0.0761,-0.611,-1.03
2.91,-0.523,3.95,1.96,0.486,-4.11,0.923,0.039,-0.548,-0.987
1.32,-0.504,1.65,1.04,0.0224,-1.99,0.281,0.0637,-0.348,-0.459
1.39,-0.279,1.77,1,0.182,-1.95,0.387,0.0529,-0.337,-0.409
-1.55,-0.162,-2.13,-1.03,-0.519,2.39,-0.52,-0.0881,0.368,0.534
1.52,-0.00729,1.93,1.14,0.364,-2.44,0.384,0.142,-0.473,-0.501
-1.14,-0.0298,-1.47,-0.851,-0.299,1.89,-0.287,-0.112,0.354,0.408
3.04,-0.419,4.13,2.01,0.586,-4.26,0.997,0.0416,-0.567,-1.01
-1.63,-0.151,-2.21,-1.08,-0.528,2.45,-0.547,-0.0881,0.386,0.532
-1.47,0.16,-2.22,-0.815,-0.374,1.96,-0.62,0.0701,0.101,0.561
-1.95,0.537,-2.54,-1.4,-0.186,2.77,-0.536,-0.0485,0.426,0.641
-1.18,-0.177,-1.47,-0.897,-0.381,1.97,-0.296,-0.148,0.421,0.372
1.42,-0.354,2.13,0.807,0.243,-1.83,0.578,-0.0916,-0.0743,-0.545
-1.7,0.27,-2.08,-1.31,-0.237,2.57,-0.398,-0.131,0.517,0.507
2.88,-0.412,4.07,1.81,0.591,-3.98,1.03,-0.0231,-0.421,-1.01
1.53,-0.404,2.44,0.774,0.291,-1.86,0.714,-0.166,0.0373,-0.621
-1.41,-0.0654,-2.13,-0.779,-0.485,1.98,-0.602,0.0297,0.142,0.541
-1.38,-0.281,-2.56,-0.425,-0.743,1.74,-0.898,0.204,-0.204,0.669
1.39,-0.236,2.16,0.728,0.325,-1.77,0.625,-0.11,-0.027,-0.547
3.05,-0.932,4.1,2.09,0.276,-4.16,0.929,-0.00564,-0.533,-1.02
-1.29,0.486,-1.5,-1.05,0.00601,1.85,-0.244,-0.0835,0.392,0.361
2.99,-0.585,4.11,1.98,0.488,-4.17,0.981,0.00859,-0.512,-1.03
1.51,-0.376,2.05,1.06,0.189,-2.24,0.435,0.0298,-0.297,-0.568
2.88,-0.445,3.94,1.89,0.534,-4,0.96,0.0205,-0.51,-0.956
2.97,-0.457,4.08,1.92,0.559,-4.06,1.02,0.00311,-0.497,-0.976
2.85,-0.364,3.89,1.9,0.569,-4.06,0.932,0.0487,-0.543,-0.963
1.45,0.155,2.05,0.89,0.507,-2.12,0.544,0.0403,-0.272,-0.497
2.84,-0.155,4.01,1.82,0.725,-4.16,0.994,0.042,-0.497,-1.04
1.46,-0.396,2.04,0.906,0.188,-1.82,0.533,-0.0552,-0.166,-0.463
-1.3,0.225,-1.36,-1.25,-0.094,2.41,-0.0758,-0.257,0.653,0.427
2.99,-0.37,4.19,1.9,0.637,-4.16,1.05,-0.00218,-0.472,-1.04
3,-0.557,4.11,1.95,0.506,-4.05,1.02,-0.00972,-0.491,-0.975
1.43,0.0593,2.08,0.907,0.46,-2.27,0.505,0.0429,-0.259,-0.595
-1.31,0.21,-1.78,-0.882,-0.235,1.88,-0.416,-0.0221,0.251,0.452
-3.09,1.65,-2.16,-2.3,0.634,0.282,-0.922,0.0889,0.957,-1.28
-1.51,0.315,-2.03,-1.07,-0.219,2.25,-0.434,-0.0438,0.321,0.547
-1.53,0.0799,-2.01,-1.07,-0.348,2.27,-0.458,-0.0794,0.379,0.487
2.85,-0.599,4.11,1.75,0.501,-3.88,1.05,-0.0812,-0.321,-1.06
-1.26,0.163,-1.12,-1.29,-0.0668,2.26,-0.00629,-0.307,0.755,0.279
2.88,-0.398,3.96,1.89,0.568,-4.04,0.967,0.0253,-0.51,-0.976
1.39,0.165,2.17,0.684,0.561,-1.82,0.679,-0.0677,-0.0736,-0.505
1.36,-0.185,2.05,0.729,0.327,-1.68,0.601,-0.0899,-0.0641,-0.478
2.89,-0.482,4.18,1.78,0.583,-4.01,1.07,-0.0605,-0.349,-1.09
-1.13,-0.502,-1.98,-0.407,-0.73,1.55,-0.688,0.0809,-0.0326,0.49
1.45,0.382,2.05,0.912,0.635,-2.31,0.527,0.0958,-0.34,-0.526
2.89,-0.826,3.85,1.98,0.287,-3.88,0.891,-0.00103,-0.517,-0.919
1.39,-0.844,1.87,0.949,-0.115,-1.65,0.422,-0.0827,-0.147,-0.443
1.54,-0.516,2.27,0.939,0.172,-2.03,0.573,-0.0853,-0.115,-0.6
-1.59,0.911,-1.7,-1.41,0.234,2.23,-0.195,-0.121,0.555,0.388
-1.2,-0.737,-1.77,-0.755,-0.787,2.3,-0.438,-0.158,0.356,0.543
1.4,0.148,2.22,0.706,0.561,-1.98,0.658,-0.0563,-0.0787,-0.583
2.99,-0.447,4.27,1.87,0.616,-4.19,1.07,-0.0312,-0.415,-1.1
-1.18,0.187,-1.62,-0.751,-0.22,1.57,-0.412,0.00689,0.185,0.379
2.92,-0.776,4.08,1.89,0.379,-3.95,0.991,-0.055,-0.405,-1.03
2.94,-0.55,4.07,1.91,0.505,-4.05,0.997,-0.01,-0.469,-1.01
2.86,-0.79,3.8,2.02,0.294,-4.06,0.825,0.0435,-0.57,-0.978
-1.45,-0.231,-2.36,-0.724,-0.64,2.18,-0.685,0.0471,0.0802,0.667
1.35,-0.397,1.87,0.906,0.147,-1.88,0.429,-0.0124,-0.209,-0.49
-1.21,0.453,-1.89,-0.662,-0.14,1.52,-0.514,0.122,-0.0074,0.51
2.9,-0.422,4.07,1.9,0.58,-4.24,0.963,0.0261,-0.493,-1.09
1.58,-0.148,2.37,0.929,0.409,-2.28,0.619,-0.0371,-0.162,-0.651
-1.34,-0.106,-1.85,-0.863,-0.433,1.97,-0.472,-0.0534,0.287,0.441
1.65,-0.575,2.05,1.26,0.0571,-2.37,0.379,0.0688,-0.421,-0.522
-1.53,0.434,-1.73,-1.27,-0.062,2.26,-0.276,-0.139,0.527,0.399
1.43,-0.207,1.93,1.02,0.261,-2.23,0.403,0.0646,-0.331,-0.542
3,-0.741,3.98,2.08,0.358,-4.15,0.9,0.039,-0.591,-0.969
-1.26,0.415,-1.59,-0.98,-0.0627,1.93,-0.276,-0.0667,0.334,0.446
1.61,-0.673,2.2,1.07,0.0527,-2.05,0.516,-0.0563,-0.207,-0.533
-1.5,0.614,-2,-1.04,-0.0429,2.01,-0.436,0.0196,0.243,0.513
1.66,-0.411,2.49,0.926,0.285,-2.03,0.702,-0.122,-0.0731,-0.59
-1.6,0.0857,-1.93,-1.27,-0.309,2.59,-0.341,-0.179,0.562,0.497
1.57,-0.465,2.1,1.11,0.147,-2.23,0.454,0.0174,-0.303,-0.547
2.83,-0.53,4.02,1.78,0.514,-3.9,1,-0.0421,-0.385,-1.02
-1.51,0.13,-2.43,-0.763,-0.448,2.04,-0.708,0.114,0.0152,0.653
2.97,-0.468,4.03,2.04,0.531,-4.35,0.912,0.074,-0.604,-1.05
1.62,-0.0269,2.31,0.97,0.46,-2.22,0.627,-0.00741,-0.234,-0.545
-0.398,-1.81,1.09,-1.66,-0.633,3.37,1.08,-1.22,2.02,-0.0382
-1.26,0.432,-1.44,-1.08,-0.00843,1.99,-0.187,-0.126,0.446,0.396
-1.37,-0.125,-1.96,-0.828,-0.474,1.97,-0.531,-0.0237,0.235,0.47
1.42,-0.0601,2.3,0.654,0.466,-1.77,0.72,-0.135,0.03,-0.571
1.36,0.279,2.23,0.618,0.646,-1.87,0.709,-0.0758,-0.031,-0.563
-1.62,0.108,-2.4,-0.918,-0.439,2.15,-0.675,0.0561,0.153,0.575
1.36,-0.106,1.76,1.02,0.279,-2.23,0.334,0.112,-0.392,-0.509
1.58,-0.351,2.41,0.871,0.307,-2.03,0.671,-0.112,-0.0602,-0.614
2.86,-0.325,4.07,1.8,0.644,-4.09,1.02,-0.00283,-0.433,-1.06
2.82,-0.354,4.06,1.73,0.63,-3.94,1.04,-0.0368,-0.372,-1.04
-1.42,0.329,-1.79,-1.08,-0.152,2.16,-0.335,-0.0858,0.387,0.479
-1.31,0.147,-2.06,-0.655,-0.358,1.62,-0.625,0.112,0.00934,0.494
1.54,-0.388,2.08,1.04,0.19,-2.07,0.495,-0.00351,-0.266,-0.491
3.11,-0.755,4.26,2.04,0.421,-4.16,1.04,-0.0311,-0.486,-1.02
-1.35,0.832,-1.83,-0.911,0.114,1.59,-0.417,0.0881,0.129,0.439
2.88,-0.616,4.07,1.85,0.473,-4.04,0.985,-0.0334,-0.408,-1.07
2.9,-0.483,4.04,1.91,0.535,-4.17,0.956,0.0204,-0.496,-1.06
3.07,-0.28,4.33,1.93,0.719,-4.28,1.11,0.000713,-0.484,-1.06
1.62,-0.276,2.54,0.855,0.382,-2.13,0.718,-0.121,-0.0336,-0.675
-1.36,0.615,-1.83,-0.908,-0.0117,1.66,-0.435,0.0555,0.171,0.421
1.54,-0.399,2.13,0.983,0.201,-1.98,0.539,-0.0379,-0.207,-0.494
-1.39,0.227,-2.17,-0.674,-0.335,1.56,-0.682,0.146,-0.0183,0.474
1.66,-0.224,2.43,1.01,0.373,-2.35,0.622,-0.0312,-0.198,-0.646
-1.55,0.288,-2.58,-0.666,-0.402,1.75,-0.832,0.221,-0.137,0.625
-1.41,-0.143,-1.98,-0.929,-0.481,2.24,-0.475,-0.0768,0.319,0.534
-1.14,0.742,-1.7,-0.643,0.0716,1.17,-0.464,0.161,-0.0407,0.394
1.61,-0.611,2.32,1.01,0.124,-2.11,0.567,-0.0826,-0.139,-0.612
-1.44,0.226,-2.24,-0.788,-0.344,1.95,-0.62,0.0897,0.061,0.599
2.87,-0.415,4.1,1.76,0.602,-3.89,1.07,-0.0534,-0.367,-1.01
1.69,-0.121,2.39,1.06,0.416,-2.4,0.606,0.00841,-0.273,-0.599
1.27,-0.0145,1.79,0.837,0.353,-1.99,0.417,0.0466,-0.256,-0.502
1.2,0.254,1.81,0.676,0.525,-1.82,0.507,0.018,-0.175,-0.473
-1.07,-0.617,-1.85,-0.42,-0.766,1.62,-0.626,0.0301,0.0329,0.482
-1.69,0.549,-2.4,-1.02,-0.176,2.03,-0.642,0.0977,0.144,0.537
1.64,-1.06,1.98,1.27,-0.241,-2.02,0.362,-0.0143,-0.337,-0.442
2.84,-0.457,4.1,1.71,0.583,-3.8,1.08,-0.0818,-0.316,-1.01
1.4,-0.488,1.94,0.938,0.11,-1.93,0.441,-0.0257,-0.199,-0.52
-1.46,0.29,-2.03,-0.996,-0.24,2.19,-0.451,-0.0229,0.269,0.565
-1.26,0.0398,-1.8,-0.806,-0.342,1.91,-0.435,-0.0262,0.223,0.491
3.05,-0.749,4.38,1.9,0.466,-4.1,1.11,-0.0959,-0.343,-1.12
2.87,-0.468,3.91,1.9,0.513,-3.95,0.953,0.0203,-0.516,-0.932
2.89,-0.187,4.03,1.84,0.709,-4.09,1.02,0.0317,-0.504,-0.984
1.3,-0.42,1.93,0.772,0.16,-1.7,0.5,-0.0812,-0.079,-0.51
2.87,-0.542,4.02,1.87,0.501,-4.06,0.967,-0.00647,-0.452,-1.05
2.82,-0.469,4.02,1.77,0.55,-3.89,1.01,-0.0385,-0.387,-1.01
1.62,-0.222,2.37,0.94,0.365,-2.1,0.656,-0.0639,-0.152,-0.562
3.19,-0.962,4.21,2.21,0.276,-4.26,0.961,0.00528,-0.59,-0.991
1.45,-0.0812,1.92,1.04,0.328,-2.27,0.406,0.0916,-0.375,-0.517
1.51,0.155,2.34,0.819,0.583,-2.21,0.66,-0.0258,-0.146,-0.624
1.58,-0.0791,2.3,0.922,0.431,-2.11,0.638,-0.0343,-0.186,-0.542
-1.71,0.552,-2.51,-0.97,-0.207,2,-0.706,0.139,0.0712,0.572
1.67,-0.638,2.19,1.15,0.0647,-2.1,0.511,-0.0285,-0.274,-0.489
1.48,-0.392,2.12,0.951,0.205,-2.08,0.503,-0.0295,-0.189,-0.577
1.41,-0.676,1.87,0.978,-0.0204,-1.79,0.413,-0.0397,-0.207,-0.453
1.52,-0.0404,2.21,0.943,0.429,-2.28,0.552,0.0143,-0.237,-0.602
1.44,-0.276,2.04,0.951,0.255,-2.13,0.472,0.00507,-0.232,-0.57
-1.51,0.657,-1.87,-1.15,0.0223,2.09,-0.348,-0.0367,0.353,0.471
2.89,-0.209,4.15,1.77,0.732,-4.05,1.08,-0.0185,-0.409,-1.04
1.52,-0.6,2.19,0.873,0.111,-1.67,0.618,-0.137,-0.0569,-0.469
2.89,-0.353,4.05,1.83,0.62,-3.97,1.04,-0.0109,-0.448,-0.978
1.39,-0.094,1.81,1.04,0.295,-2.28,0.348,0.115,-0.403,-0.514
3.03,-0.347,4.31,1.86,0.684,-4.09,1.14,-0.0441,-0.41,-1.03
2.84,-0.4,4.15,1.66,0.632,-3.73,1.13,-0.105,-0.274,-1
1.3,-0.13,1.87,0.786,0.31,-1.78,0.494,-0.0203,-0.168,-0.462
1.55,-0.209,2.43,0.825,0.396,-2.08,0.685,-0.103,-0.0501,-0.647
2.79,-0.334,3.94,1.8,0.606,-4.03,0.962,0.0157,-0.459,-1.03
-1.65,0.104,-2.37,-1.01,-0.428,2.31,-0.623,0.00931,0.236,0.589
1.52,-0.211,2.32,0.831,0.367,-1.97,0.659,-0.0915,-0.0803,-0.571
3.06,-0.405,4.22,1.98,0.618,-4.26,1.04,0.0168,-0.523,-1.03
1.42,0.264,1.78,1.06,0.49,-2.34,0.374,0.176,-0.5,-0.435
-1.85,0.0363,-2.94,-0.874,-0.615,2.28,-0.925,0.157,0.000554,0.695
2.85,-0.619,4.01,1.86,0.455,-4.03,0.953,-0.0186,-0.429,-1.06
2.88,-0.397,3.9,1.92,0.55,-4.04,0.937,0.0458,-0.551,-0.947
1.4,0.0716,2.05,0.847,0.463,-2.1,0.53,0.0192,-0.221,-0.547
-1.6,1.1,-2.05,-1.14,0.232,1.81,-0.441,0.0866,0.208,0.447
-1.93,2.29,0.853,-2.45,1.75,-1.33,0.262,-0.314,1.65,-2.29
2.98,-0.648,4.06,2,0.438,-4.16,0.948,0.016,-0.528,-1.02
2.8,-0.431,4.06,1.71,0.587,-3.86,1.05,-0.0607,-0.336,-1.04
1.61,-0.42,2.15,1.15,0.182,-2.4,0.443,0.0421,-0.337,-0.598
2.92,-0.385,4.19,1.79,0.638,-3.99,1.09,-0.0495,-0.377,-1.04
-1.83,0.902,-2.45,-1.28,0.0335,2.4,-0.527,0.0493,0.266,0.632
3.07,-0.566,4.32,1.96,0.551,-4.27,1.06,-0.0265,-0.451,-1.1
1.38,-0.385,2.01,0.823,0.193,-1.75,0.532,-0.0739,-0.111,-0.49
-1.68,0.445,-2.24,-1.2,-0.184,2.48,-0.465,-0.0409,0.35,0.613
-1.66,0.297,-2.77,-0.674,-0.439,1.75,-0.926,0.259,-0.178,0.626
1.51,-0.16,2.1,0.976,0.332,-2.15,0.516,0.0151,-0.262,-0.53
-1.58,0.241,-2.44,-0.841,-0.378,2.01,-0.704,0.113,0.0529,0.603
2.95,-0.731,4.1,1.94,0.406,-4.06,0.98,-0.0297,-0.447,-1.04
-1.33,0.203,-1.76,-0.947,-0.227,1.97,-0.381,-0.0546,0.311,0.45
1.41,0.308,2.35,0.612,0.693,-1.95,0.754,-0.0903,-0.00397,-0.609
2.94,-0.453,4.19,1.87,0.594,-4.21,1.03,-0.0138,-0.433,-1.11
-1.13,-0.523,-1.7,-0.684,-0.653,2.04,-0.436,-0.1,0.268,0.51
-1.15,0.557,-1.88,-0.524,-0.0897,1.16,-0.583,0.207,-0.143,0.45
2.93,-0.242,4.01,1.94,0.663,-4.22,0.967,0.069,-0.579,-0.992
1.57,-0.32,2.11,1.11,0.231,-2.36,0.445,0.0492,-0.336,-0.578
1.45,-0.0356,2.27,0.76,0.463,-1.99,0.652,-0.0743,-0.072,-0.597
2.79,-0.34,4.14,1.64,0.666,-3.88,1.1,-0.082,-0.278,-1.09
-1.76,0.475,-3.48,-0.352,-0.538,1.53,-1.3,0.531,-0.65,0.859
-1.8,0.513,-2.61,-1.06,-0.244,2.2,-0.709,0.109,0.13,0.606
2.74,-0.488,3.86,1.78,0.502,-3.92,0.926,-0.0033,-0.428,-1.02
2.85,-0.477,3.88,1.9,0.502,-4.02,0.921,0.032,-0.522,-0.971
2.98,-0.597,4.13,1.92,0.493,-4.03,1.03,-0.0297,-0.449,-1.01
1.41,-0.0949,2.31,0.686,0.446,-1.91,0.683,-0.117,0.0115,-0.633
0.0458,-5.12,0.187,-0.217,-2.87,3.24,0.146,-1.08,1.34,0.261
1.6,-0.19,2.45,0.86,0.409,-2.07,0.705,-0.0988,-0.0762,-0.605
-1.3,0.548,-1.61,-1.03,0.0118,1.95,-0.263,-0.06,0.339,0.457
-1.66,0.632,-2.41,-0.941,-0.139,1.85,-0.679,0.15,0.0544,0.532
1.41,-0.121,2.2,0.712,0.4,-1.75,0.667,-0.109,-0.0296,-0.517
-1.47,0.65,-1.78,-1.17,0.0419,2.1,-0.3,-0.0629,0.392,0.455
-1.84,0.3,-2.73,-1.1,-0.395,2.58,-0.707,0.0566,0.184,0.732
1.48,-0.13,1.96,1.03,0.311,-2.21,0.437,0.0685,-0.349,-0.501
-1.41,0.57,-1.93,-0.96,-0.0576,1.91,-0.428,0.0304,0.202,0.51
-1.5,0.247,-2.02,-0.992,-0.262,2.04,-0.495,-0.0114,0.273,0.474
-1.51,0.39,-2.03,-0.994,-0.181,1.94,-0.501,0.0174,0.243,0.455
-1.27,0.00573,-2.03,-0.576,-0.437,1.49,-0.663,0.122,-0.0178,0.447
2.86,-0.508,3.92,1.89,0.495,-4,0.939,0.0164,-0.499,-0.98
-0.804,-0.19,-1.08,-0.605,-0.318,1.53,-0.199,-0.114,0.281,0.35
-1.74,0.223,-2.76,-0.838,-0.465,2.06,-0.857,0.174,-0.024,0.641
2.94,-0.659,3.79,2.1,0.358,-4.12,0.828,0.0894,-0.67,-0.903
-1.39,0.0673,-2.06,-0.793,-0.39,1.86,-0.578,0.0413,0.142,0.491
1.47,-0.127,1.93,1.05,0.303,-2.23,0.418,0.0819,-0.373,-0.492
2.95,-0.668,3.9,2.05,0.383,-4.12,0.877,0.054,-0.601,-0.956
2.95,-0.559,4.2,1.87,0.534,-4.13,1.03,-0.0363,-0.409,-1.1
2.94,-0.51,4,1.96,0.506,-4.08,0.959,0.0252,-0.534,-0.973
2.95,-0.271,4.12,1.93,0.674,-4.33,0.987,0.0528,-0.54,-1.08
3.05,-0.588,4.31,1.91,0.54,-4.1,1.1,-0.0581,-0.405,-1.06
1.52,-0.41,2.13,0.96,0.196,-1.97,0.537,-0.0452,-0.188,-0.51
-1.64,0.695,-2.07,-1.24,0.00444,2.32,-0.386,-0.0384,0.374,0.539
-1.35,-0.227,-1.7,-1.06,-0.45,2.45,-0.297,-0.201,0.516,0.501
1.37,-0.535,1.9,0.876,0.0766,-1.67,0.478,-0.0666,-0.146,-0.434
2.94,-0.427,4.02,2.01,0.556,-4.38,0.907,0.0759,-0.59,-1.08
3.09,-0.532,4.16,2.1,0.52,-4.37,0.968,0.0554,-0.609,-1.03
2.93,-0.695,4.16,1.84,0.449,-3.93,1.05,-0.0771,-0.358,-1.04
1.61,-0.576,2.18,1.07,0.105,-2.09,0.516,-0.0374,-0.232,-0.526
-1.35,-0.412,-2.15,-0.721,-0.694,2.18,-0.607,-0.0186,0.168,0.612
1.44,-0.107,2.12,0.829,0.38,-1.95,0.582,-0.041,-0.147,-0.529
2.9,-0.462,3.96,1.9,0.529,-3.99,0.971,0.0148,-0.507,-0.95
-0.991,0.334,-1.77,-0.352,-0.205,1.02,-0.59,0.213,-0.208,0.451
-1.26,0.0722,-1.5,-1.05,-0.231,2.18,-0.218,-0.173,0.487,0.435
1.35,-0.198,1.71,1.02,0.214,-2.12,0.323,0.0995,-0.386,-0.468
2.99,-0.471,4.14,1.91,0.566,-4.06,1.04,-0.0133,-0.472,-0.991
1.48,-0.368,2.08,0.96,0.21,-2.05,0.499,-0.0213,-0.209,-0.543
1.6,-0.247,2.14,1.07,0.284,-2.2,0.517,0.0243,-0.313,-0.499
-1.69,0.957,-2.51,-0.942,0.0246,1.75,-0.703,0.221,-0.0376,0.564
-1.66,0.617,-2.19,-1.17,-0.0748,2.25,-0.471,0.00188,0.3,0.552
-1.9,0.478,-3,-0.944,-0.369,2.22,-0.902,0.212,-0.0489,0.721
1.59,-0.055,2.41,0.932,0.472,-2.36,0.632,-0.024,-0.176,-0.67
-1.68,0.553,-2.59,-0.833,-0.236,1.76,-0.8,0.214,-0.06,0.557
-1.44,0.316,-1.67,-1.18,-0.121,2.21,-0.268,-0.141,0.497,0.414
2.97,-0.486,4.13,1.96,0.552,-4.31,0.968,0.0281,-0.516,-1.1
2.82,-0.62,3.87,1.86,0.421,-3.87,0.929,-0.00875,-0.461,-0.96
-1.26,0.0734,-1.65,-0.885,-0.281,1.89,-0.367,-0.0685,0.314,0.415
2.98,-0.486,4.17,1.95,0.562,-4.29,0.991,0.0152,-0.496,-1.1
2.73,-0.42,3.82,1.79,0.53,-3.94,0.912,0.0166,-0.457,-1
2.88,-0.479,4.08,1.84,0.554,-4.11,0.992,-0.0114,-0.432,-1.08
1.36,-0.0841,1.98,0.829,0.36,-1.97,0.507,-0.00588,-0.187,-0.528
2.89,-0.749,4.09,1.84,0.402,-3.93,1,-0.0679,-0.368,-1.05
1.69,-0.674,2.17,1.22,0.0324,-2.21,0.466,0.00203,-0.331,-0.5
2.83,-0.518,3.85,1.9,0.47,-3.99,0.903,0.0321,-0.523,-0.964
2.89,-0.504,3.94,1.91,0.5,-3.97,0.96,0.0139,-0.51,-0.946
1.63,-0.371,2.41,0.931,0.29,-2.06,0.662,-0.0965,-0.105,-0.588
1.4,-0.484,1.89,0.938,0.0983,-1.83,0.441,-0.0253,-0.211,-0.459
1.58,-0.619,2.02,1.18,0.0339,-2.22,0.396,0.0305,-0.345,-0.521
-1.51,-0.544,-2.21,-0.943,-0.766,2.63,-0.554,-0.124,0.363,0.642
1.72,-0.715,2.39,1.09,0.0741,-2.08,0.602,-0.0955,-0.163,-0.557
1.39,0.401,2.14,0.783,0.68,-2.27,0.582,0.043,-0.218,-0.61
2.76,-0.398,4.05,1.65,0.609,-3.79,1.06,-0.0783,-0.293,-1.04
2.89,-0.141,4.28,1.71,0.807,-4.12,1.13,-0.0423,-0.344,-1.12
-1.48,-0.0957,-2.47,-0.637,-0.596,1.87,-0.8,0.143,-0.0495,0.607
2.89,-0.353,4.21,1.72,0.668,-3.92,1.12,-0.0759,-0.32,-1.05
-1.51,0.0719,-1.95,-1.09,-0.336,2.27,-0.425,-0.098,0.408,0.474
1.42,-0.139,2.01,0.934,0.326,-2.13,0.474,0.0252,-0.255,-0.546
1.3,-0.407,1.86,0.848,0.143,-1.82,0.434,-0.0311,-0.164,-0.508
1.48,-0.522,1.9,1.08,0.0679,-2.02,0.399,0.0216,-0.314,-0.457
-1.95,0.544,-2.87,-1.1,-0.286,2.32,-0.808,0.144,0.0977,0.656
-1.46,0.397,-2.35,-0.646,-0.283,1.47,-0.769,0.221,-0.122,0.5
1.38,-0.22,2.04,0.834,0.296,-1.95,0.523,-0.0364,-0.147,-0.55
2.87,-0.261,4.08,1.77,0.683,-3.95,1.06,-0.0194,-0.418,-0.991
3.09,-0.728,4.34,1.96,0.462,-4.13,1.08,-0.0666,-0.408,-1.07
1.71,-0.259,2.44,1.08,0.349,-2.43,0.603,-0.0117,-0.246,-0.64
2.84,-0.646,3.94,1.83,0.426,-3.84,0.968,-0.0366,-0.416,-0.977
1.46,-0.773,2,0.992,-0.0442,-1.89,0.44,-0.0648,-0.167,-0.528
-1.45,0.439,-2.17,-0.809,-0.204,1.75,-0.608,0.119,0.0467,0.523
